,Max_Demand_GW,Plant_Production_GWh,Imports_GWh,Renewables_Production_GWh,powerplants_c02_kt,GDP_bln,Population_k,tmin,tavg,tmax
2012-09-01,0.35,199.16,0.0,0.0,180.58,7.746666666666667,423.49241666666666,21.3,25.1,28.9
2017-08-01,0.49,260.48,69.34,0.0,79.35,12.529166666666667,476.3145,23.8,28.3,33.6
2022-02-01,0.47,204.97,46.44,20.33,56.7,16.87,523.417,9.4,12.4,15.7
2013-10-01,0.35,193.74,0.0,0.0,148.18,8.5475,431.6943333333333,19.8,23.5,27.2
2021-06-01,0.54,230.52,25.46,28.1,66.7,15.779166666666667,520.163,21.0,26.0,31.0
2009-04-01,0.28,156.63,0.0,0.0,137.51,6.4,412.8155,12.2,15.3,18.5
2018-06-01,0.38,211.87,55.53,22.24,58.38,13.466666666666667,491.1073333333333,18.5,23.5,28.4
2008-03-01,0.34,178.96,0.0,0.0,159.23,6.218333333333334,409.6371666666667,12.1,14.9,17.7
2014-07-01,0.36,212.93,0.0,0.0,162.58,9.375,438.9309166666667,21.6,26.2,30.7
2019-09-01,0.43,238.35,68.75,18.01,66.87,13.51,510.63616666666667,22.0,25.6,29.1
2019-11-01,0.37,192.02,55.5,11.82,53.87,13.34,512.5145,15.4,18.3,21.1
2017-06-01,0.44,194.36,58.11,0.0,59.2,12.360833333333332,473.54266666666666,21.17142857142857,24.9,29.9
2013-01-01,0.34,178.06,0.0,0.0,136.19,7.94,425.47208333333333,10.6,13.3,16.0
2010-01-01,0.32,170.0,0.0,0.0,151.65,6.82,414.33875,11.1,13.4,15.8
2013-07-01,0.41,223.08,0.0,0.0,170.62,8.345,429.54658333333333,21.8,26.6,31.5
2020-02-01,0.41,195.22,0.0,16.34,63.42,13.3225,515.332,10.2,13.7,17.2
2013-06-01,0.35,181.18,0.0,0.0,138.58,8.2775,428.8306666666667,18.9,23.4,27.9
2008-10-01,0.33,183.66,0.0,0.0,163.41,6.2475,411.4443333333333,18.0,21.1,24.2
2019-01-01,0.44,224.76,46.96,10.45,63.06,14.19,502.4426666666667,8.8,11.6,14.4
2018-07-01,0.45,258.33,45.85,22.07,71.19,13.57,492.7266666666667,20.9,26.9,29.65
2022-04-01,0.37,197.05,68.26,24.74,54.51,16.87,523.417,12.6,15.7,19.2
2009-05-01,0.32,168.35,0.0,0.0,147.8,6.446666666666666,412.98474999999996,15.7,20.6,25.5
2017-11-01,0.34,178.62,86.74,0.0,54.41,12.781666666666666,480.47225000000003,20.0125,17.0,20.2
2012-04-01,0.29,158.33,0.0,0.0,143.56,7.505000000000001,421.01783333333333,12.6,16.2,19.8
2017-02-01,0.38,168.41,110.9,0.0,51.3,12.024166666666666,467.999,14.657142857142858,13.4,16.7
2017-10-01,0.34,205.59,30.96,0.0,62.63,12.6975,479.08633333333336,21.275,20.4,23.8
2022-05-01,0.42,207.66,33.78,33.12,57.45,16.87,523.417,16.2,20.3,24.9
